0.13	6.5
0
0.0004874927284817214
0.0032311293887293258
0.008283700769383243
0.01514580619500571
0.023316907177723396
0.032359424540098665
0.04190588462367802
0.05165481610490195
0.06136378986003457
0.07084186020354098
0.07994220894702912
0.08855532590470584
0.09660286448821939
0.10403221337203204
0.1108117716903915
0.11692688564137416
0.12237638912819994
0.12716968475406815
0.13132430072930062
0.134863861842798
0.137816417132554
0.14021307229993202
0.14208688062792554
0.14347195179612876
0.14440274330441524
0.14491350409930562
0.145037844387341
0.1448084095086192
0.14425663914844278
0.143412596118731
0.1423048514843415
0.1409604149863474
0.13940470156795842
0.1376615263802628
0.1357531219721455
0.1337001724857994
0.1315218606165163
0.12923592387959426
0.12685871738142043
0.12440528083612472
0.12188940802086252
0.11932371723649918
0.11671972164875906
0.11408789863840599
0.11143775749674087
0.10877790497223087
0.10611610831183002
0.10345935555188274
0.10081391290294812
0.09818537914422093
0.09557873699962519
0.09299840151175924
0.09044826546389184
0.08793174192597458
0.08545180401969053
0.08301102201115788
0.08061159784911263
0.07825539727207664
0.07594397961089036
0.07367862541365737
0.07146036201908146
0.06928998720179487
0.06716809100989024
0.06509507591074877
0.06307117535662086
0.06109647087643486
0.059170907795117876
0.05729430967642975
0.055466391580016705
0.05368677221815347
0.05195498509251584
0.05027048868634743
0.048632675782581083
0.04704088197386864
0.04549439342607704
0.043992453952626714
0.042534271453087816
0.041119023765708924
0.039745863980027586
0.038413925252398375
0.03712232516416791
0.03587016965931375
0.03465655659564538
0.0334805789411245
0.03234132764449328
0.031237894207193865
0.030169372981511053
0.029134863217960116
0.02813347088317267
0.02716431026788721
0.026226505403126453
0.025319191301230795
0.024441515037106346
0.02359263668383485
0.02277173011567063
0.021977983690411155
0.02121060082216913
0.020468800454686912
0.019751817444513712
0.01905890286261063
0.018389324222248156
0.0177423656404166
0.01711732793937428
0.016513528694409144
0.01593030223338248
0.015366999593157214
0.014822988437581586
0.01429765294130328
0.013790393643322369
0.013300627273855769
0.012827786557774648
0.012371319997591565
